ENTREZID	SYMBOL
9861	PSMD6
115286	SLC25A26
26018	LRIG1
84541	KBTBD8
8801	SUCLG2
285203	EOGT
7110	TMF1
9039	UBA3
10550	ARL6IP5
23150	FRMD4B
27086	FOXP1
104502416	FOXP1-AS1
105377206	NA
317649	EIF4E3
23429	RYBP
55164	SHQ1
727936	GXYLT2
151987	PPP4R2
55096	EBLN2
692099	FAM86DP
100131827	ZNF717
6091	ROBO1
2632	GBE1
25978	CHMP2B
8545	CGGBP1
105377200	NA
55279	ZNF654
285237	C3orf38
200894	ARL13B
200895	DHFR2
63899	NSUN3
84100	ARL6
131544	CRYBG3
84864	RIOX2
56650	CLDND1
1371	CPOX
10402	ST3GAL6
131566	DCBLD2
84319	CMSS1
11259	FILIP1L
55773	TBC1D23
56954	NIT2
9868	TOMM70
348801	LNP1
10342	TFG
50939	IMPG2
57337	SENP7
54931	TRMT10C
57092	PCNP
27107	ZBTB11
100009676	ZBTB11-AS1
6152	RPL24
105374013	NA
285359	PDCL3P4
79598	CEP97
91775	NXPE3
64332	NFKBIZ
214	ALCAM
868	CBLB
344595	DUBR
56987	BBX
961	CD47
101929623	LINC01215
55081	IFT57
11148	HHLA2
57650	CIP2A
9666	DZIP3
50852	TRAT1
55211	DPPA4
25945	NECTIN3
10225	CD96
79413	ZBED2
257068	PLCXD2
90102	PHLDB2
55347	ABHD10
79669	C3orf52
257144	GCSAM
4345	CD200
151888	BTLA
64422	ATG3
55032	SLC35A5
131450	CD200R1
29083	GTPBP8
25871	NEPRO
55779	CFAP44
152185	SPICE1
54847	SIDT1
205717	USF3
80218	NAA50
523	ATP6V1A
54762	GRAMD1C
254887	ZDHHC23
57577	CCDC191
79691	QTRT2
7634	ZNF80
201633	TIGIT
26137	ZBTB20
152404	IGSF11
8702	B4GALT4
57514	ARHGAP31
55254	TMEM39A
56983	POGLUT1
51300	TIMMDC1
141	ADPRH
64091	POPDC2
10063	COX17
2932	GSK3B
116064	LRRC58
11167	FSTL1
4710	NDUFB4
3081	HGD
285282	RABL3
2960	GTF2E1
10721	POLQ
3059	HCLS1
2804	GOLGB1
9657	IQCB1
55840	EAF2
6565	SLC15A2
942	CD86
131076	MIX23
26355	FAM162A
54554	WDR5B
102723582	WDR5B-DT
3836	KPNA1
83666	PARP9
151636	DTX3L
165631	PARP15
54625	PARP14
79663	HSPBAP1
84925	SLC49A4
100129550	LINC02035
10954	PDIA5
26984	SEC22A
111	ADCY5
201562	HACD2
100506826	MYLK-AS1
4638	MYLK
64770	CCDC14
7372	UMPS
57493	HEG1
7707	ZNF148
8723	SNX4
114885	OSBPL11
54946	SLC41A3
79364	ZXDC
114112	TXNRD3
84303	CHCHD6
5361	PLXNA1
131601	TPRA1
4171	MCM2
50512	PODXL2
80325	ABTB1
11343	MGLL
29927	SEC61A1
8607	RUVBL1
60678	EEFSEC
2624	GATA2
6184	RPN1
7879	RAB7A
653712	LOC653712
28976	ACAD9
57501	CFAP92
79825	EFCC1
339122	RAB43
57461	ISY1
7555	CNBP
22820	COPG1
56941	HMCES
8971	H1-10
339942	H1-10-AS1
132241	RPL32P3
8930	MBD4
55764	IFT122
23129	PLXND1
23023	TMCC1
100507032	TMCC1-DT
729375	FAM86HP
646300	COL6A4P2
30849	PIK3R4
27032	ATP2C1
28990	ASTE1
79858	NEK11
131870	NUDT16
11222	MRPL3
23317	DNAJC13
100532724	NPHP3-ACAD11
84129	ACAD11
51554	ACKR4
79876	UBA5
27031	NPHP3
66000	TMEM108
55573	CDV3
11073	TOPBP1
7018	TF
58477	SRPRB
51560	RAB6B
6259	RYK
51421	AMOTL2
25847	ANAPC13
80254	CEP63
5523	PPP2R3A
55167	MSL2
5096	PCCB
10274	STAG1
80723	SLC35G2
101927597	NCK1-DT
4690	NCK1
53833	IL20RB
51163	DBR1
25852	ARMC8
347736	NME9
80321	CEP70
55179	FAIM
5291	PIK3CB
56945	MRPS22
9276	COPB2
349565	NMNAT3
55186	SLC25A36
92369	SPSB4
92370	PXYLP1
253461	ZBTB38
5922	RASA2
9616	RNF7
131890	GRK7
483	ATP1B3
7029	TFDP2
256356	GK5
54464	XRN1
545	ATR
5357	PLS1
7220	TRPC1
23350	U2SURP
9435	CHST2
285195	SLC9A9
205428	DIPK2A
5359	PLSCR1
1359	CPA3
2992	GYG1
6596	HLTF
84343	HPS3
51122	COMMD2
11342	RNF13
5217	PFN2
653659	TMEM183BP
9819	TSC22D2
27230	SERP1
83939	EIF2A
51714	SELENOT
101928085	ERICH6-AS1
6478	SIAH2
116931	MED12L
29909	GPR171
9934	P2RY14
64805	P2RY12
4154	MBNL1
401093	MBNL1-AS1
5028	P2RY1
5912	RAP2B
170506	DHX36
4311	MME
23007	PLCH1
285315	C3orf33
9197	SLC33A1
8833	GMPS
7881	KCNAB1
6747	SSR3
100287227	TIPARP-AS1
25976	TIPARP
730091	LINC00886
647033	PA2G4P4
57018	CCNL1
5806	PTX3
51319	RSRC1
100996447	MLF1-DT
85476	GFM1
56925	LXN
64747	MFSD1
57560	IFT80
10051	SMC4
286827	TRIM59
3840	KPNA4
151742	PPM1L
51068	NMD3
101243545	LINC02067
11235	PDCD10
5274	SERPINI1
27333	GOLIM4
55892	MYNN
151827	LRRC34
7095	SEC62
26996	GPR160
80012	PHC3
5584	PRKCI
6498	SKIL
200916	RPL22L1
56648	EIF5A2
23043	TNIK
64778	FNDC3B
8743	TNFSF10
57552	NCEH1
1894	ECT2
254827	NAALADL2
79718	TBL1XR1
64393	ZMAT3
5290	PIK3CA
27094	KCNMB3
51193	ZNF639
55669	MFN1
59345	GNB4
86	ACTL6A
57129	MRPL47
4711	NDUFB5
8975	USP13
51555	PEX5L
151613	TTC14
339829	CCDC39
8087	FXR1
131118	DNAJC19
23200	ATP11B
54165	DCUN1D1
56922	MCCC1
27074	LAMP3
23101	MCF2L2
84002	B3GNT5
100505687	LINC00888
89857	KLHL6
54800	KLHL24
55689	YEATS2
79929	MAP6D1
55486	PARL
10057	ABCC5
8893	EIF2B5
1857	DVL3
1173	AP2M1
55324	ABCF3
10195	ALG3
9718	ECE2
5708	PSMD2
1981	EIF4G1
131408	FAM131A
1181	CLCN2
5437	POLR2H
64110	MAGEF1
23355	VPS8
1962	EHHADH
9175	MAP3K13
90407	TMEM41A
59343	SENP2
10644	IGF2BP2
6434	TRA2B
2119	ETV5
1427	CRYGS
55171	TBCCD1
51726	DNAJB11
1974	EIF4A2
619567	SNORD2
677847	SNORA81
6043	SNORA63
619568	SNORA4
5984	RFC4
6480	ST6GAL1
116832	RPL39L
64108	RTP4
604	BCL6
4026	LPP
285386	TPRG1
9076	CLDN1
3556	IL1RAP
152137	CCDC50
151963	MB21D2
84239	ATP13A4
4976	OPA1
100873941	OPA1-AS1
3280	HES1
2814	GP5
79572	ATP13A3
100507297	TMEM44-AS1
93109	TMEM44
55341	LSG1
131583	FAM43A
152002	XXYLT1
23527	ACAP2
5504	PPP1R2
10188	TNK2
255812	SDHAP1
105374301	LOC105374301
7037	TFRC
5130	PCYT1A
255758	DYNLT2B
26043	UBXN7
165918	RNF168
348793	WDR53
200933	FBXO45
375387	NRROS
84984	CEP19
54965	PIGX
5062	PAK2
205564	SENP5
22916	NCBP2
152217	NCBP2AS2
80235	PIGZ
4241	MELTF
100507057	MELTF-AS1
1739	DLG1
220729	SDHAP4
9711	RUBCN
84248	FYTTD1
84859	LRCH3
84223	IQCG
6165	RPL35A
89782	LMLN
152687	ZNF595
255403	ZNF718
642280	ZNF876P
7700	ZNF141
79963	ABCA11P
170960	ZNF721
54872	PIGG
5158	PDE6B
521	ATP5ME
4636	MYL5
84179	SLC49A3
10336	PCGF3
100129917	LOC100129917
10815	CPLX1
2580	GAK
84286	TMEM175
1609	DGKQ
10861	SLC26A1
3425	IDUA
53834	FGFRL1
285498	RNF212
10417	SPON2
100130872	LOC100130872
101928548	NA
285463	CTBP1-AS
1487	CTBP1
92070	CTBP1-DT
10296	MAEA
101928621	NA
57654	UVSSA
285464	NA
152877	FAM53A
7884	SLBP
92305	TMEM129
10460	TACC3
2261	FGFR3
3954	LETM1
7468	NSD2
7469	NELFA
401115	C4orf48
353497	POLN
79441	HAUS3
10608	MXD4
57732	ZFYVE28
6047	RNF4
8603	FAM193A
79155	TNIP2
6452	SH3BP2
118	ADD1
10227	MFSD10
317648	NOP14-AS1
8602	NOP14
2868	GRK4
3064	HTT
345222	MSANTD1
6002	RGS12
4043	LRPAP1
348926	FAM86EP
85013	TMEM128
55646	LYAR
166793	ZBTB49
27065	NSG1
53407	STX18
100507266	STX18-AS1
55351	STK32B
152789	JAKMIP1
7466	WFS1
23324	MAN2B2
93621	MRFAP1
93622	LOC93622
114932	MRFAP1L1
55330	BLOC1S4
9778	KIAA0232
57533	TBC1D14
257236	CCDC96
93624	TADA2B
80273	GRPEL1
60312	AFAP1
84448	ABLIM2
54436	SH3TC1
8310	ACOX3
152992	TRMT44
101928948	LOC101928948
9948	WDR1
85460	ZNF518B
9364	RAB28
259282	BOD1L1
132864	CPEB2
26234	FBXL5
285550	FAM200B
683	BST1
952	CD38
83888	FGFBP2
202018	TAPT1
202020	TAPT1-AS1
9079	LDB2
5860	QDPR
51056	LAP3
80306	MED28
27146	FAM184B
54876	DCAF16
64151	NCAPG
254251	LCORL
133015	PACRGL
80333	KCNIP4
166647	ADGRA3
693158	MIR573
1665	DHX15
91050	CCDC149
51091	SEPSECS
285540	SEPSECS-AS1
55300	PI4K2B
29063	ZCCHC4
29945	ANAPC4
23231	SEL1L3
389203	SMIM20
3516	RBPJ
55296	TBC1D19
57620	STIM2
116984	ARAP2
768211	RELL1
55276	PGM2
23216	TBC1D1
79667	KLF3-AS1
51274	KLF3
7096	TLR1
10333	TLR6
80008	TMEM156
51088	KLHL5
57728	WDR19
5981	RFC1
6133	RPL9
11019	LIAS
7358	UGDH
201895	SMIM14
3093	UBE2K
23244	PDS5A
55728	N4BP2
399	RHOH
54502	RBM47
79730	NSUN7
55161	TMEM33
285429	DCAF4L1
10463	SLC30A9
389206	BEND4
10396	ATP8A1
60558	GUF1
132789	GNPDA2
54951	COMMD8
57205	ATP10D
152518	NFXL1
7294	TXK
7006	TEC
57606	SLAIN2
285527	FRYL
54940	OCIAD1
132299	OCIAD2
23142	DCUN1D4
6443	SGCB
64854	USP46
57291	DANCR
677810	SNORA26
152579	SCFD2
81608	FIP1L1
402176	RPL21P44
26511	CHIC2
3815	KIT
79644	SRD5A3
55858	TMEM165
9575	CLOCK
55763	EXOC1
9662	CEP135
57482	CRACD
132949	AASDH
5471	PPAT
100506514	NA
10606	PAICS
6731	SRP72
84525	HOPX
6691	SPINK2
5978	REST
84273	NOA1
5431	POLR2B
1060	CENPC
26228	STAP1
55236	UBA6
550112	UBA6-DT
2798	GNRHR
91746	YTHDC1
27284	SULT1B1
3512	JCHAIN
57050	UTP3
22902	RUFY3
2926	GRSF1
92597	MOB1B
1633	DCK
8671	SLC4A4
9508	ADAMTS3
285521	COX18
26057	ANKRD17
166824	RASSF6
3576	CXCL8
2921	CXCL3
2920	CXCL2
441024	MTHFD2L
2069	EREG
374	AREG
25898	RCHY1
152815	THAP6
9908	G3BP2
8615	USO1
27163	NAAA
55153	SDAD1
53371	NUP54
950	SCARB2
55752	SEPTIN11
10983	CCNI
901	CCNG2
246175	CNOT6L
65008	MRPL1
80144	FRAS1
306	ANXA3
55589	BMP2K
152559	PAQR3
118429	ANTXR2
56978	PRDM8
5593	PRKG2
153020	RASGEF1B
3184	HNRNPD
9987	HNRNPDL
58478	ENOPH1
79966	SCD5
22872	SEC31A
100499177	THAP9-AS1
79725	THAP9
132660	LIN54
51138	COPS4
51316	PLAC8
27235	COQ2
113510	HELQ
51023	MRPS18C
84142	ABRAXAS1
23001	WDFY3
83478	ARHGAP24
5783	PTPN13
100506746	AFF1-AS1
4299	AFF1
57563	KLHL8
345275	HSD17B13
51170	HSD17B11
53343	NUDT9
5311	PKD2
9429	ABCG2
152926	PPM1K
55008	HERC6
51191	HERC5
8916	HERC3
266812	NAP1L5
285512	FAM13A-AS1
10144	FAM13A
166815	TIGD2
285513	GPRIN3
6622	SNCA
22915	MMRN1
56916	SMARCAD1
27306	HPGDS
10611	PDLIM5
658	BMPR1B
5910	RAP1GDS1
10098	TSPAN5
1977	EIF4E
23173	METAP1
128	ADH5
100507053	LOC100507053
130	ADH6
93587	TRMT10A
27071	DAPP1
8649	LAMTOR3
79982	DNAJB14
3015	H2AZ1
5530	PPP3CA
90024	FLJ20021
55024	BANK1
64116	SLC39A8
4790	NFKB1
4126	MANBA
7323	UBE2D3
493856	CISD2
150159	SLC9B1
133308	SLC9B2
56898	BDH2
1062	CENPE
54790	TET2
27068	PPA2
57117	INTS12
79807	GSTCD
93627	TBCK
9255	AIMP1
9061	PAPSS1
113612	CYP2U1
3033	HADH
51176	LEF1
641518	LEF1-AS1
285456	RPL34-DT
6164	RPL34
58505	OSTC
100533182	SEC24B-AS1
10427	SEC24B
55013	MCUB
839	CASP6
81579	PLA2G12A
54433	GAR1
345193	LRIT3
79071	ELOVL6
2028	ENPEP
132720	FAM241A
55435	AP1AR
92610	TIFA
80216	ALPK1
55345	ZGRF1
51574	LARP7
817	CAMK2D
133022	TRAM1L1
9348	NDST3
100093630	SNHG8
677809	SNORA24
729218	LOC729218
57721	METTL14
9871	SEC24D
171024	SYNPO2
54532	USP53
401152	C4orf3
401149	LINC01061
645513	SEPTIN7P14
8654	PDE5A
4085	MAD2L1
79625	NDNF
79931	TNIP3
308	ANXA5
5393	EXOSC9
890	CCNA2
55212	BBS7
84162	KIAA1109
166378	SPATA5
10252	SPRY1
57182	ANKRD50
10733	PLK4
256471	MFSD8
80167	ABHD18
55132	LARP1B
10424	PGRMC2
100507487	LINC02615
79960	JADE1
132320	SCLT1
132321	C4orf33
57575	PCDH10
23657	SLC7A11
25819	NOCT
1998	ELF2
4717	NDUFC1
80155	NAA15
83452	RAB33B
80854	SETD7
4258	MGST2
55534	MAML3
60592	SCOC
100129858	SCOC-AS1
1047	CLGN
255520	ELMOD2
23158	TBC1D9
57484	RNF150
27309	ZNF330
3600	IL15
8821	INPP4B
105377623	LOC105377623
84640	USP38
2549	GAB1
8467	SMARCA5
646576	HHIP-AS1
64399	HHIP
10393	ANAPC10
6059	ABCE1
54726	OTUD4
4086	SMAD1
166785	MMAA
152485	ZNF827
11157	LSM6
84068	SLC10A7
55751	TMEM184C
90826	PRMT9
79658	ARHGAP10
4306	NR3C2
987	LRBA
6189	RPS3A
152503	SH3D19
5188	GATB
100996286	LINC02273
55294	FBXW7
54553	MIR4453HG
201799	TMEM154
27236	ARFIP1
85462	FHDC1
23321	TRIM2
84057	MND1
23240	TMEM131L
7097	TLR2
285533	RNF175
5356	PLRG1
79884	MAP9
2982	GUCY1A1
2983	GUCY1B1
201725	C4orf46
2110	ETFDH
5481	PPID
57600	FNIP2
9693	RAPGEF2
92345	NAF1
55319	TMA16
55016	MARCHF1
23520	ANP32C
201931	TMEM192
11275	KLHL2
6307	MSMO1
55601	DDX60
91351	DDX60L
23022	PALLD
84869	CBR4
57630	SH3RF1
4750	NEK1
1182	CLCN3
54969	HPF1
51166	AADAT
51809	GALNT7
3148	HMGB2
8819	SAP30
26269	FBXO8
80817	CEP44
3248	HPGD
116966	WDR17
60559	SPCS3
55247	NEIL3
175	AGA
285500	AGA-DT
1635	DCTD
55602	CDKN2AIP
3622	ING2
201965	RWDD4
60684	TRAPPC11
56977	STOX2
3660	IRF2
836	CASP3
201973	PRIMPOL
79682	CENPU
2180	ACSL1
291	SLC25A4
57587	CFAP97
83891	SNX25
55805	LRP2BP
353322	ANKRD37
55325	UFSP2
285440	CYP4V2
3818	KLKB1
2195	FAT1
2483	FRG1
153478	PLEKHG4B
133957	CCDC127
6389	SDHA
10016	PDCD6
57491	AHRR
116349	EXOC3-AS1
11336	EXOC3
6550	SLC9A3
100288152	SLC9A3-AS1
55722	CEP72
11076	TPPP
101929895	NA
653082	ZDHHC11B
79844	ZDHHC11
65980	BRD9
9319	TRIP13
10723	SLC12A7
7015	TERT
81037	CLPTM1L
79888	LPCAT1
728609	SDHAP3
728613	PDCD6P1
64979	MRPL36
4726	NDUFS6
23379	ICE1
84246	MED10
54888	NSUN2
6715	SRD5A1
11044	TENT4A
4552	MTRR
79072	FASTKD3
100505738	MIR4458HG
134145	ATPSCKMT
22948	CCT5
10299	MARCHF6
651746	ANKRD33B
1611	DAP
7204	TRIO
54491	OTULINL
90268	OTULIN
56172	ANKH
100130744	LOC100130744
90441	ZNF622
54463	RETREG1
101929524	RETREG1-AS1
10409	BASP1
728411	GUSBP1
29102	DROSHA
55322	C5orf22
23037	PDZD2
64083	GOLPH3
54545	MTMR12
51663	ZFR
10923	SUB1
6897	TARS1
114899	C1QTNF3
5810	RAD1
55299	BRIX1
134218	DNAJC21
79925	SPEF2
3575	IL7R
167127	UGT3A2
92255	LMBRD2
6502	SKP2
133686	NADK2
6507	SLC1A3
646719	NIPBL-DT
25836	NIPBL
65250	CPLANE1
9631	NUP155
55100	WDR70
9180	OSMR
253260	RICTOR
2533	FYB1
1601	DAB2
5734	PTGER4
23548	TTC33
5562	PRKAA1
100506548	NA
6167	RPL37
84674	CARD6
5019	OXCT1
285636	C5orf51
26272	FBXO4
100129792	CCDC152
6414	SELENOP
643977	FLJ32255
648987	LOC648987
389289	ANXA2R
153684	LOC153684
100132356	LOC100132356
100506639	LOC100506639
7690	ZNF131
3157	HMGCS1
56477	CCL28
64417	TMEM267
375444	C5orf34
10605	PAIP1
100652772	NNT-AS1
23530	NNT
10884	MRPS30
133418	EMB
79668	PARP8
53918	PELO
3672	ITGA1
3673	ITGA2
4338	MOCS2
257396	MOCS2-DT
4724	NDUFS4
54622	ARL15
112574	SNX18
3003	GZMK
3001	GZMA
54505	DHX29
23517	MTREX
8611	PLPP1
153129	SLC38A9
3572	IL6ST
79722	ANKRD55
4214	MAP3K1
133383	SETD9
166968	MIER3
65056	GPBP1
10769	PLK2
202309	GAPT
5144	PDE4D
55789	DEPDC1B
1161	ERCC8
91942	NDUFAF2
643155	SMIM15
57688	ZSWIM6
3796	KIF2A
27292	DIMT1
51194	IPO11
100130733	LRRC70
285672	SREK1IP1
10283	CWC27
11174	ADAMTS6
64105	CENPK
23398	PPWD1
373	TRIM23
80006	TRAPPC13
54557	SGTB
57486	NLN
55914	ERBIN
140890	SREK1
375449	MAST4
5295	PIK3R1
64924	SLC30A5
891	CCNB1
64946	CENPH
92259	MRPS36
5884	RAD17
653238	GTF2H2B
11042	GUSBP15
2966	GTF2H2
647859	OCLNP1
100049076	GUSBP17
64087	MCCC2
4131	MAP1B
23107	MRPS27
79810	PTCD2
3842	TNPO1
115548	FCHO2
689	BTF3
57763	ANKRA2
84135	UTP15
8507	ENC1
3074	HEXB
84340	GFM2
10412	NSA2
26049	FAM169A
51301	GCNT4
104326191	NA
256006	ANKRD31
3156	HMGCR
10087	CERT1
51426	POLK
134359	POC5
10788	IQGAP2
2149	F2R
2150	F2RL1
170591	S100Z
55109	AGGF1
84327	ZBED3
55255	WDR41
6902	TBCA
105379045	NA
8546	AP3B1
728769	SCAMP1-AS1
9522	SCAMP1
10184	LHFPL2
411	ARSB
133746	JMY
9456	HOMER1
167153	TENT2
202333	CMYA5
345778	MTX3
7060	THBS4
101929215	THBS4-AS1
256987	SERINC5
441089	CRSP8P
9765	ZFYVE16
167555	FAM151B
1719	DHFR
4437	MSH3
5924	RASGRF2
1160	CKMT2
100131067	CKMT2-AS1
84240	ZCCHC9
23635	SSBP2
83734	ATG10
6228	RPS23
92270	ATP6AP1L
153339	TMEM167A
7518	XRCC4
1462	VCAN
1350	COX7C
5921	RASA1
644285	LOC644285
902	CCNH
153396	TMEM161B
100505894	TMEM161B-DT
4208	MEF2C
1070	CETN3
153364	MBLAC2
10622	POLR3G
116068	LYSMD3
57561	ARRDC3
100129716	ARRDC3-AS1
83989	FAM172A
285600	KIAA0825
84250	SLF1
79772	MCTP1
9652	TTC37
153642	ARSK
285601	GPR150
317671	RFESD
22836	RHOBTB3
2745	GLRX
22936	ELL2
831	CAST
51752	ERAP1
64167	ERAP2
4012	LNPEP
55781	RIOK2
285704	RGMB
1105	CHD1
100289230	LOC100289230
345757	FAM174A
7903	ST8SIA4
353189	SLCO4C1
5066	PAM
54826	GIN1
23262	PPIP5K2
90355	MACIR
83594	NUDT12
64839	FBXL17
2241	FER
9867	PJA2
4124	MAN2A1
642987	TMEM232
91137	SLC25A46
134430	WDR36
814	CAMK4
134429	STARD4
100505678	STARD4-AS1
9315	NREP
64097	EPB41L4A
114915	EPB41L4A-AS1
324	APC
6728	SRP19
7905	REEP5
167227	DCP2
4163	MCC
64848	YTHDC2
5229	PGGT1B
153733	CCDC112
56929	FEM1C
101927100	TICAM2-AS1
51014	TMED7
9140	ATG12
1176	AP3S1
51397	COMMD10
57556	SEMA6A
285605	DTWD2
100422885	MIR1244-2
1657	DMXL1
25816	TNFAIP8
3295	HSD17B4
153443	SRFBP1
6643	SNX2
153241	CEP120
1456	CSNK1G3
57507	ZNF608
65983	GRAMD2B
501	ALDH7A1
51808	PHAX
4001	LMNB1
115123	MARCHF3
401207	C5orf63
133619	PRRC1
644873	LINC01184
6558	SLC12A2
51015	ISOC1
3094	HINT1
90624	LYRM7
56990	CDC42SE2
51735	RAPGEF6
96459	FNIP1
23305	ACSL6
553103	MIR3936HG
6584	SLC22A5
441108	IRF1-AS1
3659	IRF1
10111	RAD50
101927761	TH2LCRR
11127	KIF3A
645121	CCNI2
23176	SEPTIN8
2661	GDF9
27089	UQCRQ
116842	LEAP2
27125	AFF4
54819	ZCCHC10
3308	HSPA4
56951	C5orf15
7416	VDAC1
6932	TCF7
6500	SKP1
5515	PPP2CA
51265	CDKL3
7320	UBE2B
91368	CDKN2AIPNL
23338	JADE2
51128	SAR1B
10802	SEC24A
819	CAMLG
9879	DDX46
134553	C5orf24
79770	TXNDC15
84105	PCBD2
347732	CATSPER3
100996485	PITX1-AS1
9555	MACROH2A1
7045	TGFBI
4090	SMAD5
26249	KLHL3
10949	HNRNPA0
51306	FAM13B
10902	BRD8
10112	KIF20A
8697	CDC23
995	CDC25C
51307	FAM53C
51780	KDM3B
51308	REEP2
1958	EGR1
2107	ETF1
3313	HSPA9
1495	CTNNA1
64374	SIL1
724102	SNHG4
9782	MATR3
51247	PAIP2
9963	SLC23A1
51237	MZB1
389333	PROB1
202051	SPATA24
202052	DNAJC18
340061	STING1
7322	UBE2D2
51523	CXXC5
84249	PSD2
100505636	MALINC1
5813	PURA
492311	IGIP
84418	CYSTM1
5201	PFDN1
1839	HBEGF
404734	ANKHD1-EIF4EBP3
54882	ANKHD1
8637	EIF4EBP3
10011	SRA1
10307	APBB3
113829	SLC35A4
55374	TMCO6
4695	NDUFA2
3550	IK
54853	WDR55
373863	DND1
3035	HARS1
23438	HARS2
153527	ZMAT2
56122	PCDHB14
6879	TAF7
56103	PCDHGB2
56102	PCDHGB3
56109	PCDHGA6
1729	DIAPH1
8841	HDAC3
285613	RELL2
89848	FCHSD1
64411	ARAP3
9812	DELE1
51294	PCDH12
9604	RNF14
10007	GNPDA1
80762	NDFIP1
81848	SPRY4
23092	ARHGAP26
2908	NR3C1
81555	YIPF5
153768	PRELID2
51520	LARS1
54439	RBM27
10915	TCERG1
9832	JAKMIP2
81545	FBXO38
154	ADRB2
134265	AFAP1L1
134266	GRPEL2
78991	PCYOX1L
1452	CSNK1A1
389337	ARHGEF37
133522	PPARGC1B
1836	SLC26A2
81789	TIGD6
22993	HMGXB3
6949	TCOF1
972	CD74
6208	RPS14
3340	NDST1
55696	RBM22
51164	DCTN4
85027	SMIM3
91975	ZNF300
10318	TNIP1
309	ANXA6
26112	CCDC69
2760	GM2A
206358	SLC36A1
2196	FAT2
6678	SPARC
475	ATOX1
100652758	LOC100652758
10146	G3BP1
10827	FAM114A2
4238	MFAP3
55568	GALNT10
386627	SAP30L-AS1
79685	SAP30L
23367	LARP1
10826	FAXDC2
9337	CNOT8
25929	GEMIN5
29093	MRPL22
153743	PPP1R2B
26762	HAVCR1
84868	HAVCR2
9443	MED7
3702	ITK
26999	CYFIP2
408263	FNDC9
8728	ADAM19
54974	THG1L
134353	LSM11
9685	CLINT1
153830	RNF145
134510	UBLCP1
7265	TTC1
114825	PWWP2A
79616	CCNJL
63920	ZBED8
10569	SLU7
9232	PTTG1
900	CCNG1
134492	NUDCD2
3161	HMMR
27430	MAT2B
5917	RARS1
79646	PANK3
54908	SPDL1
1794	DOCK2
100131897	INSYN2B
133874	C5orf58
3937	LCP2
257358	LINC01366
4869	NPM1
23291	FBXW11
6793	STK10
92181	UBTD2
285590	SH3PXD2B
54492	NEURL1B
1843	DUSP1
57222	ERGIC1
51121	RPL26L1
100268168	LOC100268168
8992	ATP6V0E1
153222	CREBRF
662	BNIP1
91272	BOD1
80315	CPEB4
94081	SFXN1
3274	HRH2
84321	THOC3
375484	SIMC1
57179	KIAA1191
285598	ARL10
51491	NOP16
192286	HIGD2A
1212	CLTB
23197	FAF2
22838	RNF44
54825	CDHR2
114787	GPRIN1
26262	TSPAN17
3101	HK3
51720	UIMC1
23567	ZNF346
2264	FGFR4
64324	NSD1
53917	RAB24
27166	PRELID1
83463	MXD3
10960	LMAN2
10636	RGS14
2161	F12
2870	GRK6
340037	PRR7-AS1
80758	PRR7
1627	DBN1
9260	PDLIM7
79930	DOK3
51428	DDX41
54540	FAM193B
54732	TMED9
11285	B4GALT7
202181	LOC202181
23138	N4BP3
64777	RMND5B
55651	NHP2
3182	HNRNPAB
85007	PHYKPL
91522	COL23A1
57396	CLK4
6940	ZNF354A
117608	ZNF354B
80108	ZFP2
345462	ZNF879
30832	ZNF354C
80230	RUFY1
101928445	RUFY1-AS1
3187	HNRNPH1
821	CANX
9794	MAML1
11282	MGAT4B
8878	SQSTM1
51149	MRNIP
23061	TBC1D9B
55819	RNF130
5601	MAPK9
57472	CNOT6
92304	SCGB3A1
2324	FLT4
4245	MGAT1
100859930	HEIH
729678	LINC00847
643836	ZFP62
81786	TRIM7
90933	TRIM41
10399	RACK1
619571	SNORD96A
101928649	CTC-338M12.4
84851	TRIM52
100507602	TRIM52-AS1
56940	DUSP22
3662	IRF4
55770	EXOC2
2762	GMDS
100508120	GMDS-DT
340156	MYLK4
56897	WRNIP1
1992	SERPINB1
221756	SERPINB9P1
5272	SERPINB9
5269	SERPINB6
401232	LINC01011
4835	NQO2
401233	HTATSF1P2
101927759	LOC101927759
8737	RIPK1
670	BPHL
7280	TUBB2A
389362	PSMG4
63027	SLC22A23
26240	FAM50B
8899	PRPF4B
404220	C6orf201
10455	ECI2
9425	CDYL
10799	RPP40
100129461	LYRM4-AS1
57128	LYRM4
10667	FARS2
2162	F13A1
9450	LY86
6239	RREB1
6745	SSR1
83732	RIOK1
154007	SNRNP48
9521	EEF1E1
51000	SLC35B3
2651	GCNT2
55003	PAK1IP1
51522	TMEM14C
81853	TMEM14B
4117	MAK
221710	SMIM13
405754	ERVFRD-1
4739	NEDD9
100113407	TMEM170B
84830	ADTRP
3096	HIVEP1
1906	EDN1
221692	PHACTR1
100130357	LOC100130357
51256	TBC1D7
54438	GFOD1
23408	SIRT5
51406	NOL7
10048	RANBP9
63933	MCUR1
9308	CD83
3720	JARID2
84062	DTNBP1
29116	MYLIP
6310	ATXN1
101928433	ATXN1-AS1
51439	FAM8A1
9972	NUP153
63971	KIF13A
7172	TPMT
221656	KDM1B
7913	DEK
255488	RNF144B
154141	MBOAT1
1871	E2F3
54901	CDKAL1
6659	SOX4
401237	CASC15
729177	NBAT1
5617	PRL
57380	MRS2
2822	GPLD1
7915	ALDH5A1
51567	TDP2
55856	ACOT13
81688	C6orf62
51053	GMNN
9750	RIPOR2
